city_id,city_name,prefecture_name,year,population
1230,登別市,北海道,2019,48178
1230,登別市,北海道,2020,47367
1231,恵庭市,北海道,1995,61677
1231,恵庭市,北海道,1996,62520
1231,恵庭市,北海道,1997,63638
1231,恵庭市,北海道,1998,64229
1231,恵庭市,北海道,1999,64567
1231,恵庭市,北海道,2000,64873
1231,恵庭市,北海道,2001,65319
1231,恵庭市,北海道,2002,65574
1231,恵庭市,北海道,2003,66297
1231,恵庭市,北海道,2004,66760
1231,恵庭市,北海道,2005,67263
1231,恵庭市,北海道,2006,67594
1231,恵庭市,北海道,2007,67969
1231,恵庭市,北海道,2008,68469
1231,恵庭市,北海道,2009,68483
1231,恵庭市,北海道,2010,68571
1231,恵庭市,北海道,2011,68853
1231,恵庭市,北海道,2012,68754
1231,恵庭市,北海道,2013,68577
1231,恵庭市,北海道,2014,68653
1231,恵庭市,北海道,2015,68731
1231,恵庭市,北海道,2016,68834
1231,恵庭市,北海道,2017,68949
1231,恵庭市,北海道,2018,69190
1231,恵庭市,北海道,2019,69432
1231,恵庭市,北海道,2020,69552
1233,伊達市,北海道,1995,36846
1233,伊達市,北海道,1996,36755
1233,伊達市,北海道,1997,36900
1233,伊達市,北海道,1998,36766
1233,伊達市,北海道,1999,36846
1233,伊達市,北海道,2000,37020
1233,伊達市,北海道,2001,37100
1233,伊達市,北海道,2002,37312
1233,伊達市,北海道,2003,37419
1233,伊達市,北海道,2004,37503
1233,伊達市,北海道,2005,37462
1233,伊達市,北海道,2006,37545
1233,伊達市,北海道,2007,37511
1233,伊達市,北海道,2008,37279
1233,伊達市,北海道,2009,37058
1233,伊達市,北海道,2010,36927
1233,伊達市,北海道,2011,36670
1233,伊達市,北海道,2012,36461
1233,伊達市,北海道,2013,36118
1233,伊達市,北海道,2014,36085
1233,伊達市,北海道,2015,35712
1233,伊達市,北海道,2016,35441
1233,伊達市,北海道,2017,34993
1233,伊達市,北海道,2018,34606
1233,伊達市,北海道,2019,34153
1233,伊達市,北海道,2020,33670
1234,北広島市,北海道,1995,53011
1234,北広島市,北海道,1996,53711
1234,北広島市,北海道,1997,54830
1234,北広島市,北海道,1998,55832
1234,北広島市,北海道,1999,56494
1234,北広島市,北海道,2000,57364
1234,北広島市,北海道,2001,58038
1234,北広島市,北海道,2002,58667
1234,北広島市,北海道,2003,59092
1234,北広島市,北海道,2004,59635
1234,北広島市,北海道,2005,60274
1234,北広島市,北海道,2006,60834
1234,北広島市,北海道,2007,61072
1234,北広島市,北海道,2008,60987
1234,北広島市,北海道,2009,60802
1234,北広島市,北海道,2010,60729
1234,北広島市,北海道,2011,60465
1234,北広島市,北海道,2012,60291
1234,北広島市,北海道,2013,59896
1234,北広島市,北海道,2014,59771
1234,北広島市,北海道,2015,59485
1234,北広島市,北海道,2016,59194
1234,北広島市,北海道,2017,58953
1234,北広島市,北海道,2018,58603
1234,北広島市,北海道,2019,58326
1234,北広島市,北海道,2020,57889
1235,石狩市,北海道,1995,58466
1235,石狩市,北海道,1996,59059
1235,石狩市,北海道,1997,59476
1235,石狩市,北海道,1998,59788
1235,石狩市,北海道,1999,60125
1235,石狩市,北海道,2000,60464
1235,石狩市,北海道,2001,60625
1235,石狩市,北海道,2002,60768
1235,石狩市,北海道,2003,61029
1235,石狩市,北海道,2004,61028
1235,石狩市,北海道,2005,61176
1235,石狩市,北海道,2006,61347
1235,石狩市,北海道,2007,61328
1235,石狩市,北海道,2008,61367
1235,石狩市,北海道,2009,61191
1235,石狩市,北海道,2010,61109
1235,石狩市,北海道,2011,60878
1235,石狩市,北海道,2012,60616
1235,石狩市,北海道,2013,60275
1235,石狩市,北海道,2014,59827
1235,石狩市,北海道,2015,59218
1235,石狩市,北海道,2016,58929
1235,石狩市,北海道,2017,58634
1235,石狩市,北海道,2018,58166
1235,石狩市,北海道,2019,57951
1235,石狩市,北海道,2020,57822
1236,北斗市,北海道,1995,43776
1236,北斗市,北海道,1996,44708
1236,北斗市,北海道,1997,46143
1236,北斗市,北海道,1998,46790
1236,北斗市,北海道,1999,47362
1236,北斗市,北海道,2000,47826
1236,北斗市,北海道,2001,48137
1236,北斗市,北海道,2002,48224
1236,北斗市,北海道,2003,48431
1236,北斗市,北海道,2004,48861
1236,北斗市,北海道,2005,49045
1236,北斗市,北海道,2006,49430
1236,北斗市,北海道,2007,49493
1236,北斗市,北海道,2008,49452
1236,北斗市,北海道,2009,49371
1236,北斗市,北海道,2010,49295
1236,北斗市,北海道,2011,49100
1236,北斗市,北海道,2012,48779
1236,北斗市,北海道,2013,48393
1236,北斗市,北海道,2014,48235
1236,北斗市,北海道,2015,47867
1236,北斗市,北海道,2016,47490
1236,北斗市,北海道,2017,47024
1236,北斗市,北海道,2018,46648
1236,北斗市,北海道,2019,46265
1236,北斗市,北海道,2020,45765
1303,石狩郡当別町,北海道,1995,19263
1303,石狩郡当別町,北海道,1996,19853
1303,石狩郡当別町,北海道,1997,20116
1303,石狩郡当別町,北海道,1998,20420
1303,石狩郡当別町,北海道,1999,20680
1303,石狩郡当別町,北海道,2000,20607
1303,石狩郡当別町,北海道,2001,20543
1303,石狩郡当別町,北海道,2002,20431
1303,石狩郡当別町,北海道,2003,20331
1303,石狩郡当別町,北海道,2004,20171
1303,石狩郡当別町,北海道,2005,19907
1303,石狩郡当別町,北海道,2006,19749
1303,石狩郡当別町,北海道,2007,19580
1303,石狩郡当別町,北海道,2008,19231
1303,石狩郡当別町,北海道,2009,18958
1303,石狩郡当別町,北海道,2010,18774
1303,石狩郡当別町,北海道,2011,18497
1303,石狩郡当別町,北海道,2012,18224
1303,石狩郡当別町,北海道,2013,17802
1303,石狩郡当別町,北海道,2014,17573
1303,石狩郡当別町,北海道,2015,17212
1303,石狩郡当別町,北海道,2016,16889
1303,石狩郡当別町,北海道,2017,16538
1303,石狩郡当別町,北海道,2018,16281
1303,石狩郡当別町,北海道,2019,15963
1303,石狩郡当別町,北海道,2020,15707
1304,石狩郡新篠津村,北海道,1995,3935
1304,石狩郡新篠津村,北海道,1996,4086
1304,石狩郡新篠津村,北海道,1997,4064
1304,石狩郡新篠津村,北海道,1998,4031
1304,石狩郡新篠津村,北海道,1999,4016
1304,石狩郡新篠津村,北海道,2000,3970
1304,石狩郡新篠津村,北海道,2001,3933
1304,石狩郡新篠津村,北海道,2002,3910
1304,石狩郡新篠津村,北海道,2003,3890
1304,石狩郡新篠津村,北海道,2004,3884
1304,石狩郡新篠津村,北海道,2005,3864
1304,石狩郡新篠津村,北海道,2006,3811
1304,石狩郡新篠津村,北海道,2007,3788
1304,石狩郡新篠津村,北海道,2008,3736
1304,石狩郡新篠津村,北海道,2009,3681
1304,石狩郡新篠津村,北海道,2010,3630
1304,石狩郡新篠津村,北海道,2011,3554
1304,石狩郡新篠津村,北海道,2012,3480
1304,石狩郡新篠津村,北海道,2013,3417
1304,石狩郡新篠津村,北海道,2014,3368
1304,石狩郡新篠津村,北海道,2015,3328
1304,石狩郡新篠津村,北海道,2016,3285
1304,石狩郡新篠津村,北海道,2017,3218
1304,石狩郡新篠津村,北海道,2018,3171
1304,石狩郡新篠津村,北海道,2019,3095
1304,石狩郡新篠津村,北海道,2020,3026
1331,松前郡松前町,北海道,1995,13497
1331,松前郡松前町,北海道,1996,13232
1331,松前郡松前町,北海道,1997,12964
1331,松前郡松前町,北海道,1998,12643
1331,松前郡松前町,北海道,1999,12379
1331,松前郡松前町,北海道,2000,12081
1331,松前郡松前町,北海道,2001,11777
1331,松前郡松前町,北海道,2002,11498
1331,松前郡松前町,北海道,2003,11244
1331,松前郡松前町,北海道,2004,10939
1331,松前郡松前町,北海道,2005,10701
1331,松前郡松前町,北海道,2006,10418
1331,松前郡松前町,北海道,2007,10172
1331,松前郡松前町,北海道,2008,9862
1331,松前郡松前町,北海道,2009,9568
1331,松前郡松前町,北海道,2010,9377
1331,松前郡松前町,北海道,2011,9116
1331,松前郡松前町,北海道,2012,8892
1331,松前郡松前町,北海道,2013,8622
1331,松前郡松前町,北海道,2014,8477
1331,松前郡松前町,北海道,2015,8227
1331,松前郡松前町,北海道,2016,8004
1331,松前郡松前町,北海道,2017,7760
1331,松前郡松前町,北海道,2018,7503
1331,松前郡松前町,北海道,2019,7221
1331,松前郡松前町,北海道,2020,6951
1332,松前郡福島町,北海道,1995,7623
1332,松前郡福島町,北海道,1996,7521
1332,松前郡福島町,北海道,1997,7332
1332,松前郡福島町,北海道,1998,7128
1332,松前郡福島町,北海道,1999,7021
1332,松前郡福島町,北海道,2000,6913
1332,松前郡福島町,北海道,2001,6819
1332,松前郡福島町,北海道,2002,6646
1332,松前郡福島町,北海道,2003,6548
1332,松前郡福島町,北海道,2004,6339
1332,松前郡福島町,北海道,2005,6158
1332,松前郡福島町,北海道,2006,5910
1332,松前郡福島町,北海道,2007,5708
1332,松前郡福島町,北海道,2008,5549
1332,松前郡福島町,北海道,2009,5398
1332,松前郡福島町,北海道,2010,5303
1332,松前郡福島町,北海道,2011,5120
1332,松前郡福島町,北海道,2012,4965
1332,松前郡福島町,北海道,2013,4821
1332,松前郡福島町,北海道,2014,4762
1332,松前郡福島町,北海道,2015,4634
1332,松前郡福島町,北海道,2016,4489
1332,松前郡福島町,北海道,2017,4310
1332,松前郡福島町,北海道,2018,4191
1332,松前郡福島町,北海道,2019,4063
1332,松前郡福島町,北海道,2020,3931
1333,上磯郡知内町,北海道,1995,6507
1333,上磯郡知内町,北海道,1996,6468
1333,上磯郡知内町,北海道,1997,6356
1333,上磯郡知内町,北海道,1998,6282
1333,上磯郡知内町,北海道,1999,6194
1333,上磯郡知内町,北海道,2000,6130
1333,上磯郡知内町,北海道,2001,6060
1333,上磯郡知内町,北海道,2002,5991
1333,上磯郡知内町,北海道,2003,5862
1333,上磯郡知内町,北海道,2004,5761
1333,上磯郡知内町,北海道,2005,5676
1333,上磯郡知内町,北海道,2006,5593
1333,上磯郡知内町,北海道,2007,5493
1333,上磯郡知内町,北海道,2008,5391
1333,上磯郡知内町,北海道,2009,5296
1333,上磯郡知内町,北海道,2010,5218
1333,上磯郡知内町,北海道,2011,5180
1333,上磯郡知内町,北海道,2012,5042
1333,上磯郡知内町,北海道,2013,4947
1333,上磯郡知内町,北海道,2014,4879
1333,上磯郡知内町,北海道,2015,4795
1333,上磯郡知内町,北海道,2016,4679
1333,上磯郡知内町,北海道,2017,4573
1333,上磯郡知内町,北海道,2018,4444
1333,上磯郡知内町,北海道,2019,4339
1333,上磯郡知内町,北海道,2020,4232
1334,上磯郡木古内町,北海道,1995,7583
1334,上磯郡木古内町,北海道,1996,7450
1334,上磯郡木古内町,北海道,1997,7237
1334,上磯郡木古内町,北海道,1998,7081
1334,上磯郡木古内町,北海道,1999,6960
1334,上磯郡木古内町,北海道,2000,6839
1334,上磯郡木古内町,北海道,2001,6790
1334,上磯郡木古内町,北海道,2002,6676
1334,上磯郡木古内町,北海道,2003,6557
1334,上磯郡木古内町,北海道,2004,6375
1334,上磯郡木古内町,北海道,2005,6203
1334,上磯郡木古内町,北海道,2006,6040
1334,上磯郡木古内町,北海道,2007,5857
1334,上磯郡木古内町,北海道,2008,5701
1334,上磯郡木古内町,北海道,2009,5531
1334,上磯郡木古内町,北海道,2010,5349
1334,上磯郡木古内町,北海道,2011,5226
1334,上磯郡木古内町,北海道,2012,5053
1334,上磯郡木古内町,北海道,2013,4878
1334,上磯郡木古内町,北海道,2014,4791
1334,上磯郡木古内町,北海道,2015,4660
1334,上磯郡木古内町,北海道,2016,4520
1334,上磯郡木古内町,北海道,2017,4402
1334,上磯郡木古内町,北海道,2018,4260
1334,上磯郡木古内町,北海道,2019,4150
1334,上磯郡木古内町,北海道,2020,4043
1337,亀田郡七飯町,北海道,1995,26905
1337,亀田郡七飯町,北海道,1996,27636
1337,亀田郡七飯町,北海道,1997,28267
1337,亀田郡七飯町,北海道,1998,28622
1337,亀田郡七飯町,北海道,1999,28802
1337,亀田郡七飯町,北海道,2000,28949
1337,亀田郡七飯町,北海道,2001,28939
1337,亀田郡七飯町,北海道,2002,29098
1337,亀田郡七飯町,北海道,2003,29087
1337,亀田郡七飯町,北海道,2004,29039
1337,亀田郡七飯町,北海道,2005,29020
1337,亀田郡七飯町,北海道,2006,28969
1337,亀田郡七飯町,北海道,2007,29025
1337,亀田郡七飯町,北海道,2008,29107
1337,亀田郡七飯町,北海道,2009,28930
1337,亀田郡七飯町,北海道,2010,28815
1337,亀田郡七飯町,北海道,2011,28783
1337,亀田郡七飯町,北海道,2012,28864
1337,亀田郡七飯町,北海道,2013,28691
1337,亀田郡七飯町,北海道,2014,28800
1337,亀田郡七飯町,北海道,2015,28764
1337,亀田郡七飯町,北海道,2016,28557
1337,亀田郡七飯町,北海道,2017,28492
1337,亀田郡七飯町,北海道,2018,28452
1337,亀田郡七飯町,北海道,2019,28185
1337,亀田郡七飯町,北海道,2020,28034
1343,茅部郡鹿部町,北海道,1995,4830
1343,茅部郡鹿部町,北海道,1996,4803
1343,茅部郡鹿部町,北海道,1997,4800
1343,茅部郡鹿部町,北海道,1998,4818
1343,茅部郡鹿部町,北海道,1999,4826
1343,茅部郡鹿部町,北海道,2000,4839
1343,茅部郡鹿部町,北海道,2001,4885
1343,茅部郡鹿部町,北海道,2002,4861
1343,茅部郡鹿部町,北海道,2003,4872
1343,茅部郡鹿部町,北海道,2004,4858
1343,茅部郡鹿部町,北海道,2005,4856
1343,茅部郡鹿部町,北海道,2006,4890
1343,茅部郡鹿部町,北海道,2007,4785
1343,茅部郡鹿部町,北海道,2008,4720
1343,茅部郡鹿部町,北海道,2009,4674
1343,茅部郡鹿部町,北海道,2010,4596
1343,茅部郡鹿部町,北海道,2011,4530
1343,茅部郡鹿部町,北海道,2012,4462
1343,茅部郡鹿部町,北海道,2013,4341
1343,茅部郡鹿部町,北海道,2014,4270
1343,茅部郡鹿部町,北海道,2015,4179
1343,茅部郡鹿部町,北海道,2016,4070
1343,茅部郡鹿部町,北海道,2017,4009
1343,茅部郡鹿部町,北海道,2018,3934
1343,茅部郡鹿部町,北海道,2019,3863
1343,茅部郡鹿部町,北海道,2020,3786
1345,茅部郡森町,北海道,1995,21364
1345,茅部郡森町,北海道,1996,21123
1345,茅部郡森町,北海道,1997,21038
1345,茅部郡森町,北海道,1998,20766
1345,茅部郡森町,北海道,1999,20614
1345,茅部郡森町,北海道,2000,20407
1345,茅部郡森町,北海道,2001,20204
1345,茅部郡森町,北海道,2002,19985
1345,茅部郡森町,北海道,2003,19853
1345,茅部郡森町,北海道,2004,19725
1345,茅部郡森町,北海道,2005,19554
1345,茅部郡森町,北海道,2006,19294
1345,茅部郡森町,北海道,2007,18977
1345,茅部郡森町,北海道,2008,18693
1345,茅部郡森町,北海道,2009,18433
1345,茅部郡森町,北海道,2010,18181
1345,茅部郡森町,北海道,2011,17920
1345,茅部郡森町,北海道,2012,17656
1345,茅部郡森町,北海道,2013,17309
1345,茅部郡森町,北海道,2014,17100
1345,茅部郡森町,北海道,2015,16779
1345,茅部郡森町,北海道,2016,16369
1345,茅部郡森町,北海道,2017,16029
1345,茅部郡森町,北海道,2018,15669
1345,茅部郡森町,北海道,2019,15328
1345,茅部郡森町,北海道,2020,14924
1346,二海郡八雲町,北海道,1995,22877
1346,二海郡八雲町,北海道,1996,22414
1346,二海郡八雲町,北海道,1997,22040
1346,二海郡八雲町,北海道,1998,21889
1346,二海郡八雲町,北海道,1999,21728
1346,二海郡八雲町,北海道,2000,21523
1346,二海郡八雲町,北海道,2001,21306
1346,二海郡八雲町,北海道,2002,21018
1346,二海郡八雲町,北海道,2003,20891
1346,二海郡八雲町,北海道,2004,20597
1346,二海郡八雲町,北海道,2005,20331
1346,二海郡八雲町,北海道,2006,20282
1346,二海郡八雲町,北海道,2007,19954
1346,二海郡八雲町,北海道,2008,19537
1346,二海郡八雲町,北海道,2009,19335
1346,二海郡八雲町,北海道,2010,19106
1346,二海郡八雲町,北海道,2011,18868
1346,二海郡八雲町,北海道,2012,18514
1346,二海郡八雲町,北海道,2013,18196
1346,二海郡八雲町,北海道,2014,18075
1346,二海郡八雲町,北海道,2015,17775
1346,二海郡八雲町,北海道,2016,17425
1346,二海郡八雲町,北海道,2017,17144
1346,二海郡八雲町,北海道,2018,16791
1346,二海郡八雲町,北海道,2019,16451
